Code_bom,ID_Produs,Cantitate_Produsa,ID_Componenta,Cantitate_Necesara,Unitatea_Masura
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00178,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00342,,kg
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00459,2.5,m
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00463,1.0,set
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00605,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00609,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00636,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00642,2.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00646,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00650,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00653,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00654,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00658,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00659,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00660,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00661,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00662,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00663,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00664,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00667,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00686,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00700,0.09,kg
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00708,2.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00709,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00710,1.0,set
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00714,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_00726,0.7,m
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_01121,4.63,m
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_06975,,kg
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,E_08050,4.45,m
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00004,6.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00013,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00015,6.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00017,2.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00019,16.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00029,3.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00057,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00058,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00063,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00073,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00074,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00104,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00106,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00130,2.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00152,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00232,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00329,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00246,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00249,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00264,2.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00272,0.71,m
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00273,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00363,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00385,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00390,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00396,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00397,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,EVI_00426,1.0,Units
CTP3R-1R-TL1/1A_1,CTP3R-1R-TL1/1A,1.0,Mpr_03309,0.11,kg
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00178,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00342,,kg
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00605,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00636,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00642,2.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00646,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00650,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00653,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00658,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00659,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00660,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00661,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00662,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00663,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00664,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00667,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00686,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00700,0.09,kg
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00714,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_00726,0.7,m
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_01121,4.63,m
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_06975,,kg
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,E_08050,4.45,m
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00004,6.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00013,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00015,6.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00017,2.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00019,16.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00029,3.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00057,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00058,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00063,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00073,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00074,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00104,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00106,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00130,2.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00152,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00232,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00329,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00246,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00249,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00264,2.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00272,0.71,m
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00273,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00363,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00385,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00390,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00396,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00397,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,EVI_00426,1.0,Units
HIU_PUCTP3R-1R-TL7/1A_1,HIU_PUCTP3R-1R-TL7/1A,1.0,Mpr_03309,0.11,kg
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00459,2.8,m
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00463,1.0,set
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00605,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00609,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00714,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00737,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00071,0.08,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00178,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00272,1.41,m
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00273,2.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00658,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00659,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00660,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00661,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00662,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00663,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00664,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00667,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00686,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00104,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00106,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00146,4.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00570,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00642,2.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00646,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00650,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00684,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00685,4.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00727,6.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00741,2.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00744,6.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00745,4.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00748,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00778,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_04469,0.34,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00003,4.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00004,2.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00013,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00015,2.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00017,2.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00019,8.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00396,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00397,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00653,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00058,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00385,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00130,2.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00426,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00064,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00188,1.2,mp
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00726,0.7,m
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00751,3.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_01121,2.74,m
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00029,3.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00057,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00073,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00074,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00152,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00246,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00264,2.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00291,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00416,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00251,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,EVI_00254,1.0,Units
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00342,0.06,kg
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_00700,0.08,kg
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_06975,0.01,kg
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_08025,1.2,m
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,E_08050,3.33,m
CTP7R2-1A-TL1_1,CTP7R2-1A-TL1,1.0,Mpr_03309,0.13,kg
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00082,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00459,2.0,m
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00463,1.0,set
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00514,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00178,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00272,0.54,m
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00273,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00078,2.0,m
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00102,2.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00106,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00120,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00121,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00122,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00123,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00124,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00125,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00126,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00127,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00128,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00224,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00646,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00004,4.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00013,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00015,4.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00017,2.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00019,9.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00020,4.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00129,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00295,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00058,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00238,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00288,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00426,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00063,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00188,0.15,mp
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00525,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00538,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00539,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00540,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00541,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00542,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00543,2.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_01079,2.64,m
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00029,2.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00057,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00073,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00074,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00152,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00264,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00350,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,EVI_00249,1.0,Units
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_00342,,kg
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_06975,,kg
SPC1-030R-T1/12_1,SPC1-030R-T1/12,1.0,E_08050,3.23,m
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_00082,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_00459,2.0,m
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_00463,1.0,set
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_00514,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_00605,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_00178,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00272,0.54,m
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00273,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_00078,2.0,m
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00102,2.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00106,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00120,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00121,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00122,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00123,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00124,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00125,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00126,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00127,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00128,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_00224,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_00646,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00004,4.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00013,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00015,4.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00017,2.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00019,9.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00020,4.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00129,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00295,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00058,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00238,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00288,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00426,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00063,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_00540,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_00542,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_00543,2.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,E_01121,2.62,m
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00029,2.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00057,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00073,1.0,Units
SPH1-4R-T1/12_1,SPH1-4R-T1/12,1.0,EVI_00074,1.0,Units
